date,product_id,product_name,category,price,discount,units_sold,revenue,store_id,region
2024-02-02,P204,Sports Shoes,Fashion,1949.68,20,22,34314.37,S10,North
2024-02-02,P203,Denim Jeans,Fashion,4896.7,30,19,65126.11,S03,East
2024-02-02,P302,Sunflower Oil 1L,Grocery,269.63,10,54,13104.02,S07,West
2024-02-02,P105,Tablet Z2,Electronics,27625.65,5,7,183710.57,S01,South
2024-02-02,P201,Men Casual Shirt,Fashion,3914.17,10,14,49318.54,S06,East
2024-02-03,P502,Hair Serum,Beauty,2459.74,40,44,64937.14,S03,East
2024-02-03,P405,LED Desk Lamp,Home,10251.75,5,23,224000.74,S01,North
2024-02-03,P306,Mixed Nuts 500g,Grocery,110.58,20,127,11234.93,S06,North
2024-02-03,P405,LED Desk Lamp,Home,4927.85,15,14,58641.42,S09,East
2024-02-03,P205,Formal Blazer,Fashion,4746.5,5,14,63128.45,S03,West
2024-02-03,P105,Tablet Z2,Electronics,60964.93,25,19,868750.25,S01,North
2024-02-03,P404,Wooden Bookshelf,Home,3958.62,30,29,80359.99,S01,North
2024-02-03,P202,Women Kurti,Fashion,3156.83,5,30,89969.65,S06,North
2024-02-03,P405,LED Desk Lamp,Home,3684.96,20,25,73699.2,S10,South
2024-02-03,P501,Face Moisturizer,Beauty,1149.65,5,32,34949.36,S09,East
2024-02-03,P303,Whole Wheat Flour,Grocery,81.94,10,92,6784.63,S03,North
2024-02-03,P205,Formal Blazer,Fashion,4654.48,10,25,104725.8,S05,North
2024-02-03,P303,Whole Wheat Flour,Grocery,168.9,10,105,15961.05,S06,North
2024-02-03,P305,Green Tea Pack,Grocery,329.27,5,72,22522.07,S05,East
2024-02-03,P305,Green Tea Pack,Grocery,794.23,5,72,54325.33,S05,East
2024-02-03,P306,Mixed Nuts 500g,Grocery,262.55,5,89,22198.6,S06,South
2024-02-04,P501,Face Moisturizer,Beauty,2996.96,5,30,85413.36,S09,North
2024-02-04,P303,Whole Wheat Flour,Grocery,579.58,40,149,51814.45,S01,South
2024-02-04,P203,Denim Jeans,Fashion,4371.49,0,22,96172.78,S06,East
2024-02-04,P201,Men Casual Shirt,Fashion,3884.13,10,30,104871.51,S01,West
2024-02-04,P404,Wooden Bookshelf,Home,12733.38,30,26,231747.52,S06,South
2024-02-04,P401,Stainless Steel Cookware,Home,8149.29,20,20,130388.64,S02,East
2024-02-04,P304,Organic Honey,Grocery,619.6,15,98,51612.68,S06,South
2024-02-04,P402,Cotton Bedsheet,Home,569.29,5,19,10275.68,S03,North
2024-02-04,P204,Sports Shoes,Fashion,802.03,5,27,20572.07,S04,South
2024-02-04,P204,Sports Shoes,Fashion,2238.54,40,38,51038.71,S03,North
2024-02-04,P405,LED Desk Lamp,Home,5994.21,30,25,104898.67,S03,South
2024-02-05,P405,LED Desk Lamp,Home,7294.61,20,17,99206.7,S04,South
2024-02-05,P104,Smart TV 43,Electronics,57068.18,20,5,228272.72,S02,East
2024-02-05,P305,Green Tea Pack,Grocery,72.97,20,67,3911.19,S08,North
2024-02-05,P405,LED Desk Lamp,Home,2093.45,0,16,33495.2,S05,West
2024-02-05,P506,Perfume 100ml,Beauty,362.75,30,36,9141.3,S09,North
2024-02-05,P201,Men Casual Shirt,Fashion,2653.75,0,10,26537.5,S09,East
2024-02-05,P301,Basmati Rice 5kg,Grocery,483.16,30,90,30439.08,S01,South
2024-02-05,P305,Green Tea Pack,Grocery,52.89,5,73,3667.92,S02,North
2024-02-05,P306,Mixed Nuts 500g,Grocery,116.87,5,65,7216.72,S04,West
2024-02-05,P501,Face Moisturizer,Beauty,2771.01,25,33,68582.5,S03,East
2024-02-05,P205,Formal Blazer,Fashion,1063.94,0,18,19150.92,S10,West
2024-02-05,P206,Summer Dress,Fashion,3671.21,25,19,52314.74,S05,South
2024-02-05,P506,Perfume 100ml,Beauty,2322.42,20,25,46448.4,S05,South
2024-02-05,P103,Wireless Earbuds,Electronics,53723.64,0,10,537236.4,S06,North
2024-02-05,P505,Body Lotion,Beauty,891.32,25,43,28745.07,S02,East
2024-02-05,P201,Men Casual Shirt,Fashion,1021.43,10,27,24820.75,S01,East
2024-02-05,P304,Organic Honey,Grocery,454.51,10,41,16771.42,S07,East
2024-02-05,P203,Denim Jeans,Fashion,4536.45,0,12,54437.4,S09,North
2024-02-05,P502,Hair Serum,Beauty,1726.41,5,26,42642.33,S08,West
2024-02-06,P306,Mixed Nuts 500g,Grocery,492.76,40,83,24539.45,S10,North
2024-02-06,P505,Body Lotion,Beauty,1743.42,15,35,51866.75,S04,South
2024-02-06,P306,Mixed Nuts 500g,Grocery,724.22,15,63,38781.98,S03,East
2024-02-06,P505,Body Lotion,Beauty,1735.5,25,36,46858.5,S05,East
2024-02-06,P505,Body Lotion,Beauty,2036.86,0,30,61105.8,S10,South
2024-02-06,P501,Face Moisturizer,Beauty,1309.46,10,25,29462.85,S02,South
2024-02-06,P503,Sunscreen SPF50,Beauty,1570.64,30,34,37381.23,S08,South
2024-02-06,P102,Laptop Pro,Electronics,74319.38,25,9,501655.82,S02,South
2024-02-06,P204,Sports Shoes,Fashion,1645.53,15,22,30771.41,S08,West
2024-02-07,P401,Stainless Steel Cookware,Home,10566.31,0,14,147928.34,S07,South
2024-02-07,P406,Air Purifier,Home,14441.67,0,14,202183.38,S10,West
2024-02-07,P106,Bluetooth Speaker,Electronics,4247.76,25,8,25486.56,S05,West
2024-02-07,P402,Cotton Bedsheet,Home,9491.63,10,11,93967.14,S10,East
2024-02-07,P404,Wooden Bookshelf,Home,2572.63,20,17,34987.77,S02,North
2024-02-07,P105,Tablet Z2,Electronics,68751.78,40,11,453761.75,S07,West
2024-02-07,P405,LED Desk Lamp,Home,8346.64,0,11,91813.04,S08,West
2024-02-07,P501,Face Moisturizer,Beauty,1467.46,0,22,32284.12,S03,South
2024-02-07,P206,Summer Dress,Fashion,1755.88,20,20,28094.08,S08,South
2024-02-07,P403,Wall Clock,Home,6810.73,5,15,97052.9,S06,East
2024-02-07,P301,Basmati Rice 5kg,Grocery,494.17,20,79,31231.54,S10,South
2024-02-07,P305,Green Tea Pack,Grocery,475.06,20,89,33824.27,S06,West
2024-02-07,P301,Basmati Rice 5kg,Grocery,752.79,30,102,53749.21,S06,West
2024-02-07,P405,LED Desk Lamp,Home,7384.59,30,17,87876.62,S07,West
2024-02-07,P102,Laptop Pro,Electronics,56722.59,15,8,385713.61,S05,North
2024-02-07,P405,LED Desk Lamp,Home,2277.24,25,20,34158.6,S07,South
2024-02-07,P405,LED Desk Lamp,Home,3486.87,5,16,53000.42,S10,North
2024-02-08,P301,Basmati Rice 5kg,Grocery,119.4,10,87,9349.02,S02,South
2024-02-08,P202,Women Kurti,Fashion,2536.52,40,27,41091.62,S06,North
2024-02-08,P105,Tablet Z2,Electronics,35928.66,0,7,251500.62,S10,North
2024-02-08,P205,Formal Blazer,Fashion,334.04,20,17,4542.94,S07,South
2024-02-08,P104,Smart TV 43,Electronics,56914.79,0,6,341488.74,S05,West
2024-02-08,P306,Mixed Nuts 500g,Grocery,722.45,0,37,26730.65,S08,East
2024-02-08,P503,Sunscreen SPF50,Beauty,697.81,25,46,24074.44,S10,West
2024-02-08,P205,Formal Blazer,Fashion,4740.01,40,27,76788.16,S01,South
2024-02-08,P406,Air Purifier,Home,12521.37,5,10,118953.01,S07,West
2024-02-08,P305,Green Tea Pack,Grocery,218.05,0,65,14173.25,S02,West
2024-02-09,P106,Bluetooth Speaker,Electronics,46902.51,25,9,316591.94,S02,North
2024-02-09,P501,Face Moisturizer,Beauty,1597.38,5,33,50077.86,S10,North
2024-02-09,P401,Stainless Steel Cookware,Home,2757.55,5,15,39295.09,S07,West
2024-02-09,P101,Smartphone X1,Electronics,37892.72,10,7,238724.14,S03,West
2024-02-09,P105,Tablet Z2,Electronics,11381.99,15,8,77397.53,S10,South
2024-02-09,P401,Stainless Steel Cookware,Home,4471.71,25,18,60368.08,S07,South
2024-02-09,P506,Perfume 100ml,Beauty,1808.63,5,39,67009.74,S08,West
2024-02-09,P202,Women Kurti,Fashion,3000.5,30,22,46207.7,S05,North
2024-02-09,P304,Organic Honey,Grocery,434.03,5,90,37109.56,S02,North
2024-02-10,P405,LED Desk Lamp,Home,6666.81,10,16,96002.06,S09,South
2024-02-10,P402,Cotton Bedsheet,Home,7261.81,40,26,113284.24,S02,South
2024-02-10,P301,Basmati Rice 5kg,Grocery,732.96,40,155,68165.28,S10,North
2024-02-10,P304,Organic Honey,Grocery,609.51,30,117,49918.87,S03,West
2024-02-10,P202,Women Kurti,Fashion,4547.22,5,30,129595.77,S01,South
2024-02-10,P502,Hair Serum,Beauty,2776.28,0,37,102722.36,S08,East
2024-02-10,P101,Smartphone X1,Electronics,30377.42,0,8,243019.36,S06,East
2024-02-10,P206,Summer Dress,Fashion,2830.46,30,30,59439.66,S08,East
2024-02-10,P203,Denim Jeans,Fashion,4858.48,5,29,133851.12,S05,South
2024-02-10,P402,Cotton Bedsheet,Home,2078.56,0,17,35335.52,S05,South
2024-02-10,P404,Wooden Bookshelf,Home,4499.32,10,15,60740.82,S09,East
2024-02-10,P103,Wireless Earbuds,Electronics,15297.21,5,10,145323.49,S10,West
2024-02-10,P405,LED Desk Lamp,Home,13866.04,10,20,249588.72,S10,West
2024-02-10,P204,Sports Shoes,Fashion,506.88,40,29,8819.71,S01,East
2024-02-11,P402,Cotton Bedsheet,Home,1154.18,10,15,15581.43,S07,East
2024-02-11,P203,Denim Jeans,Fashion,3818.73,30,34,90885.77,S05,South
2024-02-11,P204,Sports Shoes,Fashion,2946.82,30,40,82510.96,S06,West
2024-02-11,P406,Air Purifier,Home,2357.16,10,22,46671.77,S01,South
2024-02-11,P201,Men Casual Shirt,Fashion,778.94,5,25,18499.83,S10,South
2024-02-11,P403,Wall Clock,Home,293.43,30,18,3697.22,S02,South
2024-02-11,P103,Wireless Earbuds,Electronics,46070.17,40,12,331705.22,S07,West
2024-02-11,P402,Cotton Bedsheet,Home,337.15,25,30,7585.88,S05,North
2024-02-11,P204,Sports Shoes,Fashion,3082.99,0,22,67825.78,S07,South
2024-02-11,P301,Basmati Rice 5kg,Grocery,411.86,30,77,22199.25,S03,West
2024-02-11,P506,Perfume 100ml,Beauty,2379.33,30,52,86607.61,S08,South
2024-02-11,P306,Mixed Nuts 500g,Grocery,289.88,40,137,23828.14,S07,North
2024-02-12,P104,Smart TV 43,Electronics,15799.82,10,6,85319.03,S10,West
2024-02-12,P304,Organic Honey,Grocery,485.04,0,55,26677.2,S03,North
2024-02-12,P402,Cotton Bedsheet,Home,11077.62,25,24,199397.16,S10,North
2024-02-12,P502,Hair Serum,Beauty,1544.68,30,49,52982.52,S01,South
2024-02-12,P201,Men Casual Shirt,Fashion,3423.54,25,33,84732.61,S06,South
2024-02-12,P103,Wireless Earbuds,Electronics,76422.89,30,7,374472.16,S09,West
2024-02-12,P303,Whole Wheat Flour,Grocery,294.41,5,71,19857.95,S08,South
2024-02-12,P104,Smart TV 43,Electronics,24803.66,20,5,99214.64,S09,East
2024-02-12,P202,Women Kurti,Fashion,1398.5,25,32,33564.0,S04,West
2024-02-12,P501,Face Moisturizer,Beauty,2248.93,25,45,75901.39,S07,South
2024-02-12,P503,Sunscreen SPF50,Beauty,1328.37,10,32,38257.06,S09,West
2024-02-12,P505,Body Lotion,Beauty,1968.36,40,49,57869.78,S08,East
2024-02-13,P104,Smart TV 43,Electronics,55778.09,15,6,284468.26,S03,South
2024-02-13,P202,Women Kurti,Fashion,736.4,0,16,11782.4,S07,North
2024-02-13,P406,Air Purifier,Home,14026.9,0,16,224430.4,S03,North
2024-02-13,P104,Smart TV 43,Electronics,72802.17,40,8,349450.42,S07,South
2024-02-13,P303,Whole Wheat Flour,Grocery,409.72,5,59,22964.81,S09,South
2024-02-13,P406,Air Purifier,Home,13942.45,10,16,200771.28,S08,North
2024-02-13,P306,Mixed Nuts 500g,Grocery,593.17,5,57,32120.16,S02,West
2024-02-13,P504,Lipstick Set,Beauty,1766.76,0,16,28268.16,S03,East
2024-02-13,P102,Laptop Pro,Electronics,71486.45,30,9,450364.63,S06,West
2024-02-13,P303,Whole Wheat Flour,Grocery,314.05,0,63,19785.15,S06,West
2024-02-13,P101,Smartphone X1,Electronics,46323.05,0,9,416907.45,S08,North
2024-02-13,P203,Denim Jeans,Fashion,1799.84,15,20,30597.28,S09,North
2024-02-14,P405,LED Desk Lamp,Home,11668.48,30,22,179694.59,S05,West
2024-02-14,P402,Cotton Bedsheet,Home,3616.15,0,14,50626.1,S04,South
2024-02-14,P105,Tablet Z2,Electronics,49761.01,10,9,403064.18,S06,West
2024-02-14,P204,Sports Shoes,Fashion,3520.68,0,21,73934.28,S01,East
2024-02-14,P301,Basmati Rice 5kg,Grocery,752.93,5,84,60083.81,S01,West
2024-02-14,P304,Organic Honey,Grocery,401.02,0,65,26066.3,S04,South
2024-02-14,P503,Sunscreen SPF50,Beauty,535.11,0,26,13912.86,S10,South
2024-02-14,P304,Organic Honey,Grocery,790.64,20,98,61986.18,S10,West
2024-02-14,P202,Women Kurti,Fashion,4026.86,0,18,72483.48,S05,South
2024-02-15,P503,Sunscreen SPF50,Beauty,110.44,25,49,4058.67,S04,South
2024-02-15,P103,Wireless Earbuds,Electronics,20447.31,10,8,147220.63,S01,West
2024-02-15,P106,Bluetooth Speaker,Electronics,43700.85,10,7,275315.36,S02,East
2024-02-15,P205,Formal Blazer,Fashion,3887.43,15,20,66086.31,S03,North
2024-02-15,P203,Denim Jeans,Fashion,1078.12,15,21,19244.44,S03,West
2024-02-15,P105,Tablet Z2,Electronics,19880.61,40,11,131212.03,S05,West
2024-02-15,P402,Cotton Bedsheet,Home,3316.1,15,13,36642.9,S05,East
2024-02-15,P501,Face Moisturizer,Beauty,2262.83,5,23,49442.84,S07,East
2024-02-15,P503,Sunscreen SPF50,Beauty,1818.88,0,25,45472.0,S02,West
2024-02-15,P506,Perfume 100ml,Beauty,736.63,5,36,25192.75,S01,South
2024-02-15,P103,Wireless Earbuds,Electronics,35251.63,25,10,264387.22,S04,South
2024-02-15,P404,Wooden Bookshelf,Home,9135.38,5,14,121500.55,S03,East
2024-02-15,P201,Men Casual Shirt,Fashion,381.92,10,17,5843.38,S04,North
2024-02-15,P104,Smart TV 43,Electronics,43013.98,40,12,309700.66,S06,West
2024-02-15,P504,Lipstick Set,Beauty,1312.72,25,45,44304.3,S06,South
2024-02-15,P501,Face Moisturizer,Beauty,2645.66,5,30,75401.31,S04,South
2024-02-15,P405,LED Desk Lamp,Home,5627.64,25,16,67531.68,S03,West
2024-02-15,P401,Stainless Steel Cookware,Home,2445.56,25,25,45854.25,S10,North
2024-02-15,P504,Lipstick Set,Beauty,1920.58,10,28,48398.62,S02,East
2024-02-15,P201,Men Casual Shirt,Fashion,1816.46,10,19,31061.47,S02,West
2024-02-16,P205,Formal Blazer,Fashion,2771.33,0,19,52655.27,S06,North
2024-02-16,P404,Wooden Bookshelf,Home,8181.2,30,19,108809.96,S08,South
2024-02-16,P402,Cotton Bedsheet,Home,11364.91,0,10,113649.1,S09,South
2024-02-16,P503,Sunscreen SPF50,Beauty,569.95,5,23,12453.41,S03,South
2024-02-16,P303,Whole Wheat Flour,Grocery,418.66,30,96,28133.95,S08,West
2024-02-16,P102,Laptop Pro,Electronics,27922.53,30,12,234549.25,S04,North
2024-02-16,P302,Sunflower Oil 1L,Grocery,453.54,5,100,43086.3,S04,North
2024-02-16,P501,Face Moisturizer,Beauty,377.56,40,49,11100.26,S07,North
2024-02-16,P506,Perfume 100ml,Beauty,1001.34,40,44,26435.38,S05,West
2024-02-16,P406,Air Purifier,Home,10743.54,15,17,155244.15,S02,West
2024-02-16,P506,Perfume 100ml,Beauty,2846.27,10,30,76849.29,S05,East
2024-02-16,P203,Denim Jeans,Fashion,4466.61,0,18,80398.98,S06,East
2024-02-17,P505,Body Lotion,Beauty,2461.53,20,45,88615.08,S01,East
2024-02-17,P204,Sports Shoes,Fashion,1464.81,20,37,43358.38,S08,North
2024-02-17,P204,Sports Shoes,Fashion,3256.89,40,34,66440.56,S03,North
2024-02-17,P303,Whole Wheat Flour,Grocery,297.01,10,95,25394.35,S06,South
2024-02-17,P106,Bluetooth Speaker,Electronics,54155.99,20,7,303273.54,S08,East
2024-02-17,P402,Cotton Bedsheet,Home,12929.5,0,18,232731.0,S07,South
2024-02-17,P305,Green Tea Pack,Grocery,223.23,40,113,15134.99,S03,West
2024-02-17,P506,Perfume 100ml,Beauty,942.11,10,30,25436.97,S10,South
2024-02-17,P102,Laptop Pro,Electronics,42923.66,0,6,257541.96,S09,South
2024-02-17,P204,Sports Shoes,Fashion,1064.78,25,35,27950.47,S05,South
2024-02-17,P505,Body Lotion,Beauty,1439.94,10,29,37582.43,S09,East
2024-02-18,P105,Tablet Z2,Electronics,50311.76,10,11,498086.42,S04,North
2024-02-18,P503,Sunscreen SPF50,Beauty,1183.26,20,45,42597.36,S09,West
2024-02-18,P103,Wireless Earbuds,Electronics,46117.56,10,11,456563.84,S02,North
2024-02-18,P306,Mixed Nuts 500g,Grocery,541.55,5,62,31897.29,S03,North
2024-02-18,P303,Whole Wheat Flour,Grocery,250.63,10,97,21880.0,S10,North
2024-02-18,P502,Hair Serum,Beauty,1702.82,10,29,44443.6,S09,South
2024-02-18,P304,Organic Honey,Grocery,278.3,10,88,22041.36,S03,South
2024-02-18,P303,Whole Wheat Flour,Grocery,71.36,0,53,3782.08,S10,East
2024-02-18,P501,Face Moisturizer,Beauty,814.7,0,40,32588.0,S02,North
2024-02-18,P104,Smart TV 43,Electronics,78048.89,5,12,889757.35,S06,South
2024-02-18,P105,Tablet Z2,Electronics,76006.03,30,10,532042.21,S03,North
2024-02-18,P504,Lipstick Set,Beauty,2293.03,0,57,130702.71,S06,West
2024-02-19,P501,Face Moisturizer,Beauty,189.44,0,24,4546.56,S05,East
2024-02-19,P105,Tablet Z2,Electronics,32743.76,40,8,157170.05,S07,East
2024-02-19,P301,Basmati Rice 5kg,Grocery,62.69,0,63,3949.47,S01,West
2024-02-19,P301,Basmati Rice 5kg,Grocery,250.5,15,103,21931.27,S01,West
2024-02-19,P301,Basmati Rice 5kg,Grocery,143.45,20,80,9180.8,S05,West
2024-02-19,P101,Smartphone X1,Electronics,66587.74,10,6,359573.8,S07,West
2024-02-19,P301,Basmati Rice 5kg,Grocery,380.61,0,55,20933.55,S06,South
2024-02-19,P305,Green Tea Pack,Grocery,637.17,30,84,37465.6,S01,East
2024-02-19,P203,Denim Jeans,Fashion,2825.94,10,152,386588.59,S02,North
2024-02-19,P502,Hair Serum,Beauty,540.64,0,23,12434.72,S07,South
2024-02-19,P301,Basmati Rice 5kg,Grocery,114.42,0,55,6293.1,S06,South
2024-02-19,P105,Tablet Z2,Electronics,10306.75,0,4,41227.0,S05,East
2024-02-19,P203,Denim Jeans,Fashion,735.42,40,18,7942.54,S07,East
2024-02-19,P102,Laptop Pro,Electronics,72695.44,20,5,290781.76,S03,South
2024-02-19,P206,Summer Dress,Fashion,3784.29,10,16,54493.78,S04,West
2024-02-19,P406,Air Purifier,Home,10559.67,0,18,190074.06,S01,North
2024-02-19,P304,Organic Honey,Grocery,672.05,0,85,57124.25,S08,North
2024-02-19,P402,Cotton Bedsheet,Home,9770.38,5,16,148509.78,S01,East
2024-02-19,P101,Smartphone X1,Electronics,40234.97,5,10,382232.21,S01,West
2024-02-19,P404,Wooden Bookshelf,Home,5442.47,20,19,82725.54,S01,East
2024-02-20,P101,Smartphone X1,Electronics,31989.68,40,12,230325.7,S10,North
2024-02-20,P406,Air Purifier,Home,8208.91,10,16,118208.3,S01,South
2024-02-20,P506,Perfume 100ml,Beauty,1996.86,0,37,73883.82,S01,West
2024-02-20,P502,Hair Serum,Beauty,2159.92,0,23,49678.16,S02,East
2024-02-20,P503,Sunscreen SPF50,Beauty,1359.02,5,27,34858.86,S09,South
2024-02-20,P505,Body Lotion,Beauty,2847.04,5,36,97368.77,S01,East
2024-02-20,P405,LED Desk Lamp,Home,6132.33,0,20,122646.6,S06,North
2024-02-20,P502,Hair Serum,Beauty,2237.08,0,25,55927.0,S09,North
2024-02-20,P305,Green Tea Pack,Grocery,339.32,0,43,14590.76,S07,South
2024-02-21,P204,Sports Shoes,Fashion,4179.28,0,15,62689.2,S03,East
2024-02-21,P506,Perfume 100ml,Beauty,130.95,0,21,2749.95,S09,North
2024-02-21,P501,Face Moisturizer,Beauty,1106.26,0,24,26550.24,S03,West
2024-02-21,P205,Formal Blazer,Fashion,2303.2,10,25,51822.0,S01,West
2024-02-21,P304,Organic Honey,Grocery,561.64,0,87,48862.68,S04,North
2024-02-21,P302,Sunflower Oil 1L,Grocery,795.46,5,59,44585.53,S03,West
2024-02-21,P506,Perfume 100ml,Beauty,2607.36,0,25,65184.0,S03,South
2024-02-21,P102,Laptop Pro,Electronics,32900.85,10,8,236886.12,S06,South
2024-02-21,P301,Basmati Rice 5kg,Grocery,70.07,10,63,3972.97,S04,East
2024-02-21,P202,Women Kurti,Fashion,2636.53,0,15,39547.95,S10,East
2024-02-21,P103,Wireless Earbuds,Electronics,38745.12,10,6,209223.65,S02,West
2024-02-21,P302,Sunflower Oil 1L,Grocery,707.96,5,66,44389.09,S04,East
2024-02-22,P105,Tablet Z2,Electronics,70895.28,20,11,623878.46,S06,North
2024-02-22,P403,Wall Clock,Home,4793.59,20,15,57523.08,S03,South
2024-02-22,P102,Laptop Pro,Electronics,58137.73,0,9,523239.57,S04,West
2024-02-22,P401,Stainless Steel Cookware,Home,1717.72,10,18,27827.06,S04,West
2024-02-22,P102,Laptop Pro,Electronics,67079.24,5,8,509802.22,S08,South
2024-02-22,P102,Laptop Pro,Electronics,74656.06,20,6,358349.09,S09,South
2024-02-22,P103,Wireless Earbuds,Electronics,20536.6,10,9,166346.46,S01,East
2024-02-22,P503,Sunscreen SPF50,Beauty,2935.55,10,25,66049.88,S09,South
2024-02-22,P502,Hair Serum,Beauty,1214.88,0,33,40091.04,S02,North
2024-02-22,P305,Green Tea Pack,Grocery,523.73,10,66,31109.56,S04,West
2024-02-22,P304,Organic Honey,Grocery,338.65,20,73,19777.16,S08,North
2024-02-23,P202,Women Kurti,Fashion,1086.78,5,18,18583.94,S08,South
2024-02-23,P401,Stainless Steel Cookware,Home,14561.63,25,24,262109.34,S04,North
2024-02-23,P505,Body Lotion,Beauty,972.22,40,53,30916.6,S04,East
2024-02-23,P106,Bluetooth Speaker,Electronics,58175.61,0,6,349053.66,S08,East
2024-02-23,P306,Mixed Nuts 500g,Grocery,641.92,30,94,42238.34,S10,North
2024-02-23,P105,Tablet Z2,Electronics,54397.33,10,5,244787.99,S07,East
2024-02-23,P304,Organic Honey,Grocery,193.88,30,83,11264.43,S05,South
2024-02-23,P505,Body Lotion,Beauty,476.7,20,30,11440.8,S10,East
2024-02-23,P506,Perfume 100ml,Beauty,222.97,5,40,8472.86,S02,North
2024-02-24,P501,Face Moisturizer,Beauty,913.59,20,48,35081.86,S08,South
2024-02-24,P205,Formal Blazer,Fashion,3589.35,5,21,71607.53,S09,West
2024-02-24,P406,Air Purifier,Home,676.44,25,26,13190.58,S02,North
2024-02-24,P402,Cotton Bedsheet,Home,7689.76,15,19,124189.62,S05,South
2024-02-24,P201,Men Casual Shirt,Fashion,1891.24,40,37,41985.53,S08,East
2024-02-24,P303,Whole Wheat Flour,Grocery,339.12,5,86,27706.1,S04,South
2024-02-24,P206,Summer Dress,Fashion,3795.96,40,34,77437.58,S03,West
2024-02-24,P105,Tablet Z2,Electronics,26432.99,10,10,237896.91,S01,West
2024-02-25,P202,Women Kurti,Fashion,1946.91,25,33,48186.02,S05,East
2024-02-25,P305,Green Tea Pack,Grocery,584.4,25,132,57855.6,S08,North
2024-02-25,P405,LED Desk Lamp,Home,9291.76,20,21,156101.57,S05,North
2024-02-25,P506,Perfume 100ml,Beauty,2097.92,25,49,77098.56,S05,South
2024-02-25,P304,Organic Honey,Grocery,554.16,15,116,54640.18,S01,North
2024-02-25,P204,Sports Shoes,Fashion,2826.11,30,46,91000.74,S01,South
2024-02-25,P201,Men Casual Shirt,Fashion,1784.28,30,19,23730.92,S03,East
2024-02-25,P302,Sunflower Oil 1L,Grocery,650.54,15,107,59166.61,S06,East
2024-02-25,P506,Perfume 100ml,Beauty,871.64,5,36,29810.09,S05,West
2024-02-25,P102,Laptop Pro,Electronics,5971.46,10,16,85989.02,S04,North
2024-02-26,P401,Stainless Steel Cookware,Home,3572.83,5,13,44124.45,S06,North
2024-02-26,P301,Basmati Rice 5kg,Grocery,743.61,5,62,43798.63,S02,South
2024-02-26,P203,Denim Jeans,Fashion,1868.82,30,24,31396.18,S10,North
2024-02-26,P105,Tablet Z2,Electronics,41253.1,10,6,222766.74,S08,West
2024-02-26,P506,Perfume 100ml,Beauty,351.4,0,28,9839.2,S08,South
2024-02-26,P502,Hair Serum,Beauty,2362.99,5,36,80814.26,S04,South
2024-02-26,P503,Sunscreen SPF50,Beauty,1898.63,15,42,67781.09,S01,North
2024-02-26,P104,Smart TV 43,Electronics,25530.22,0,6,153181.32,S02,South
2024-02-26,P105,Tablet Z2,Electronics,71262.91,5,6,406198.59,S07,South
2024-02-26,P303,Whole Wheat Flour,Grocery,666.88,5,40,25341.44,S07,West
2024-02-26,P303,Whole Wheat Flour,Grocery,629.03,40,86,32457.95,S09,North
2024-02-26,P101,Smartphone X1,Electronics,43787.57,5,5,207990.96,S09,East
2024-02-27,P105,Tablet Z2,Electronics,79486.89,0,4,317947.56,S05,West
2024-02-27,P304,Organic Honey,Grocery,429.07,30,77,23126.87,S02,North
2024-02-27,P305,Green Tea Pack,Grocery,721.64,20,60,34638.72,S02,East
2024-02-27,P503,Sunscreen SPF50,Beauty,2758.92,30,37,71456.03,S09,North
2024-02-27,P505,Body Lotion,Beauty,2878.32,10,30,77714.64,S05,South
2024-02-27,P502,Hair Serum,Beauty,2181.71,5,54,111921.72,S01,North
2024-02-27,P106,Bluetooth Speaker,Electronics,39546.8,5,9,338125.14,S10,North
2024-02-27,P102,Laptop Pro,Electronics,53878.37,0,8,431026.96,S01,North
